C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_38_766.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_38_766.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_38_766.jpg,0,0,0,20.44538
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_38_833.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_38_833.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_38_833.jpg,0,0,0,20.27842
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_38_902.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_38_902.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_38_902.jpg,0,0,0,20.15226
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_38_971.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_38_971.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_38_971.jpg,0,0,0,20.03179
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_39_040.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_39_040.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_39_040.jpg,0,0,0,19.86943
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_39_110.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_39_110.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_39_110.jpg,0,0.04827563,0,19.74809
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_39_180.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_39_180.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_39_180.jpg,0,0.2922258,0,19.75912
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_39_250.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_39_250.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_39_250.jpg,0,0.3692041,0,19.92742
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_39_319.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_39_319.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_39_319.jpg,-0.1,0.1282012,0,19.99679
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_39_390.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_39_390.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_39_390.jpg,0,0,0,19.88757
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_39_457.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_39_457.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_39_457.jpg,0,0,0,19.72185
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_39_526.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_39_526.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_39_526.jpg,0,0,0,19.60818
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_39_598.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_39_598.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_39_598.jpg,0,0,0,19.44851
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_39_668.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_39_668.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_39_668.jpg,0,0,0,19.32703
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_39_738.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_39_738.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_39_738.jpg,0,0,0,19.17086
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_39_806.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_39_806.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_39_806.jpg,-0.1,0,0,19.05282
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_39_878.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_39_878.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_39_878.jpg,-0.3,0.09714531,0,18.87636
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_39_946.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_39_946.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_39_946.jpg,0,0.2641205,0,18.87993
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_40_016.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_40_016.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_40_016.jpg,0,0.4055823,0,19.11345
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_40_085.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_40_085.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_40_085.jpg,0,0.2226585,0,19.23202
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_40_152.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_40_152.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_40_152.jpg,0,0.0523235,0,19.20825
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_40_220.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_40_220.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_40_220.jpg,0,0,0,19.0534
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_40_293.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_40_293.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_40_293.jpg,0,0,0,18.8991
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_40_359.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_40_359.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_40_359.jpg,0,0,0,18.79098
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_40_428.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_40_428.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_40_428.jpg,-0.1,0,0,18.66594
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_40_496.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_40_496.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_40_496.jpg,0,0.09036898,0,18.50683
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_40_568.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_40_568.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_40_568.jpg,0,0.2523402,0,18.54004
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_40_636.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_40_636.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_40_636.jpg,0,0.006890072,0,18.52084
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_40_705.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_40_705.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_40_705.jpg,0,0,0,18.3846
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_40_771.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_40_771.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_40_771.jpg,0,0,0,18.29715
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_40_838.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_40_838.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_40_838.jpg,0.05,0,0,18.1418
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_40_910.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_40_910.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_40_910.jpg,0.2,0,0,17.99659
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_40_978.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_40_978.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_40_978.jpg,0,0,0,17.82823
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_41_048.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_41_048.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_41_048.jpg,0,0,0,17.70455
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_41_120.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_41_120.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_41_120.jpg,0,0,0,17.56264
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_41_190.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_41_190.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_41_190.jpg,0,0.1508002,0,17.49748
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_41_260.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_41_260.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_41_260.jpg,0,0.3914607,0,17.62954
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_41_327.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_41_327.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_41_327.jpg,-0.05,0.4624426,0,17.88798
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_41_394.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_41_394.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_41_394.jpg,-0.25,0.2181522,0,18.03717
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_41_462.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_41_462.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_41_462.jpg,0,0.03292117,0,17.98356
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_41_533.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_41_533.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_41_533.jpg,0,0,0,17.82499
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_41_603.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_41_603.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_41_603.jpg,0,0,0,17.731
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_41_673.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_41_673.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_41_673.jpg,0,0,0,17.58128
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_41_739.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_41_739.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_41_739.jpg,0,0.07495648,0,17.47732
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_41_811.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_41_811.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_41_811.jpg,0,0.245193,0,17.49006
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_41_882.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_41_882.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_41_882.jpg,0,0.3514515,0,17.71576
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_41_950.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_41_950.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_41_950.jpg,0,0.1812446,0,17.78757
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_42_018.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_42_018.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_42_018.jpg,0,0.4197827,0,17.95111
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_42_084.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_42_084.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_42_084.jpg,0,0.3798238,0,18.1777
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_42_151.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_42_151.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_42_151.jpg,0,0.2924775,0,18.2758
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_42_222.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_42_222.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_42_222.jpg,0,0.5317267,0,18.54478
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_42_290.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_42_290.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_42_290.jpg,0,0.7129766,0,18.89417
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_42_362.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_42_362.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_42_362.jpg,0,0.9615469,0,19.56115
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_42_428.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_42_428.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_42_428.jpg,0,1,0,20.17335
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_42_500.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_42_500.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_42_500.jpg,0,1,0,20.98145
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_42_569.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_42_569.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_42_569.jpg,0,1,0,21.58139
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_42_637.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_42_637.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_42_637.jpg,0,1,0,22.37601
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_42_704.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_42_704.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_42_704.jpg,0,1,0,22.96799
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_42_775.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_42_775.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_42_775.jpg,0,1,0,23.75058
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_42_844.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_42_844.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_42_844.jpg,0,1,0,24.33322
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_42_912.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_42_912.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_42_912.jpg,-0.1,1,0,25.10185
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_42_980.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_42_980.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_42_980.jpg,-0.25,0.8714848,0,25.6256
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_43_047.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_43_047.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_43_047.jpg,-0.4,0.6875523,0,25.97771
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_43_117.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_43_117.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_43_117.jpg,0,0.4492636,0,26.28459
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_43_184.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_43_184.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_43_184.jpg,0,0.2749388,0,26.39117
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_43_256.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_43_256.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_43_256.jpg,0,0.03102583,0,26.33555
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_43_326.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_43_326.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_43_326.jpg,0,0,0,26.17892
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_43_398.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_43_398.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_43_398.jpg,0,0,0,25.96807
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_43_468.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_43_468.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_43_468.jpg,0,0,0,25.81125
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_43_537.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_43_537.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_43_537.jpg,0,0,0,25.60371
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_43_608.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_43_608.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_43_608.jpg,0.1,0,0,25.44589
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_43_677.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_43_677.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_43_677.jpg,0.3,0,0,25.19321
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_43_747.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_43_747.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_43_747.jpg,0,0,0,25.01174
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_43_818.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_43_818.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_43_818.jpg,0,0,0,24.80618
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_43_885.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_43_885.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_43_885.jpg,0,0,0,24.65546
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_43_957.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_43_957.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_43_957.jpg,0,0.08768864,0,24.4626
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_44_025.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_44_025.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_44_025.jpg,0,0.2640757,0,24.44411
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_44_095.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_44_095.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_44_095.jpg,0,0.5003317,0,24.61005
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_44_162.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_44_162.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_44_162.jpg,-0.05,0.6871831,0,24.88474
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_44_232.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_44_232.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_44_232.jpg,-0.25,0.6105812,0,25.33468
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_44_301.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_44_301.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_44_301.jpg,0,0.4194042,0,25.53636
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_44_369.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_44_369.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_44_369.jpg,0,0.2417972,0,25.62498
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_44_439.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_44_439.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_44_439.jpg,0,0.005511718,0,25.54864
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_44_510.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_44_510.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_44_510.jpg,0,0,0,25.39313
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_44_581.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_44_581.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_44_581.jpg,0,0,0,25.18903
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_44_655.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_44_655.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_44_655.jpg,0,0,0,24.98651
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_44_723.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_44_723.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_44_723.jpg,0,0,0,24.83568
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_44_794.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_44_794.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_44_794.jpg,0,0.05065511,0,24.63601
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_44_863.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_44_863.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_44_863.jpg,0,0.2341719,0,24.58617
C:\Users\Casa\Documents\autonomous_driving\IMG\center_2020_11_23_20_36_44_933.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\left_2020_11_23_20_36_44_933.jpg,C:\Users\Casa\Documents\autonomous_driving\IMG\right_2020_11_23_20_36_44_933.jpg,0,0.2937399,0,24.69843
